SN,absmag,band,error,jd,mag,normmag,survey,trel
iPTF16asu.json,,r,0.07,57535.32,20.19,0.5899999999999999,P60,7.989999999997963
iPTF16asu.json,,r,0.04,57540.27,20.34,0.7399999999999984,P60,12.939999999995052
iPTF16asu.json,,r,0.07,57541.18,20.36,0.759999999999998,P60,13.849999999998545
iPTF16asu.json,,r,0.12,57541.18,20.4,0.7999999999999972,P60,13.849999999998545
iPTF16asu.json,,r,0.05,57544.19,20.55,0.9499999999999993,P60,16.860000000000582
iPTF16asu.json,,r,0.04,57544.25,20.55,0.9499999999999993,P60,16.919999999998254
iPTF16asu.json,,r,0.03,57544.26,20.37,0.7699999999999996,P60,16.93000000000029
iPTF16asu.json,,r,0.09,57545.23,20.61,1.009999999999998,P60,17.900000000001455
iPTF16asu.json,,r,0.07,57545.23,20.65,1.0499999999999972,P60,17.900000000001455
iPTF16asu.json,,r,0.05,57546.29,20.64,1.0399999999999991,P60,18.959999999999127
iPTF16asu.json,,r,0.13,57551.32,20.89,1.2899999999999991,P60,23.989999999997963
iPTF16asu.json,,r,0.15,57554.24,21.09,1.4899999999999984,P60,26.909999999996217
iPTF16asu.json,,r,0.12,57554.25,21.0,1.3999999999999986,P60,26.919999999998254
iPTF16asu.json,,r,0.2,57570.22,21.73,2.129999999999999,P60,42.88999999999942
iPTF16asu.json,,r,0.14,57573.21,22.06,2.4599999999999973,P60,45.87999999999738
iPTF16asu.json,,r,0.15,57587.9,23.01,3.41,TNG,60.56999999999971
PS1-13bit,,z,,56412.5,23.33,2.169999999999998,PS1,-25.0
PS1-13bit,,z,,56415.5,23.56,2.3999999999999986,PS1,-22.0
PS1-13bit,,z,0.13,56421.5,22.66,1.5,PS1,-16.0
PS1-13bit,,z,,56429.4,22.44,1.2800000000000011,PS1,-8.099999999998545
PS1-13bit,,z,,56437.5,21.16,0.0,PS1,0.0
PS1-13bit,,z,,56442.5,23.7,2.539999999999999,PS1,5.0
PS1-13bit,,z,,56453.5,23.32,2.16,PS1,16.0
PS1-13bit,,z,,56459.3,23.5,2.34,PS1,21.80000000000291
PS1-13duy,-24.4,z,,56570.3,23.42,1.9300000000000033,PS1,-30.0
PS1-13duy,-13.3,z,,56584.3,23.15,1.6600000000000001,PS1,-16.0
PS1-13duy,-9.4,z,,56589.3,23.27,1.7800000000000011,PS1,-11.0
PS1-13duy,-7.1,z,,56592.3,23.58,2.09,PS1,-8.0
PS1-13duy,-4.7,z,0.22,56595.2,23.17,1.6800000000000033,PS1,-5.100000000005821
PS1-13duy,-0.8,z,0.1,56600.3,21.49,0.0,PS1,0.0
PS1-13duy,9.5,z,0.2,56613.3,22.67,1.1800000000000033,PS1,13.0
PS1-13duy,21.3,z,,56628.2,22.86,1.370000000000001,PS1,27.89999999999418
PS1-13cgt,,z,,56477.3,23.98,2.2699999999999996,PS1,-13.0
PS1-13cgt,,z,,56480.4,23.62,1.9100000000000001,PS1,-9.900000000001455
PS1-13cgt,,z,,56482.3,23.01,1.3000000000000007,PS1,-8.0
PS1-13cgt,,z,0.18,56485.3,22.11,0.3999999999999986,PS1,-5.0
PS1-13cgt,,z,0.07,56488.3,21.98,0.2699999999999996,PS1,-2.0
PS1-13cgt,,z,0.09,56490.3,21.71,0.0,PS1,0.0
PS1-13cgt,,z,0.09,56492.4,22.08,0.36999999999999744,PS1,2.099999999998545
PS1-13cgt,,z,0.15,56498.4,22.19,0.4800000000000004,PS1,8.099999999998545
PS1-13cgt,,z,0.28,56506.3,23.25,1.5399999999999991,PS1,16.0
PS1-13cgt,,z,0.26,56511.3,23.27,1.5599999999999987,PS1,21.0
PS1-13cgt,,z,,56517.3,23.88,2.169999999999998,PS1,27.0
PS1-13cgt,,z,,56519.3,23.58,1.8699999999999974,PS1,29.0
PS1-13cgt,,z,,56525.3,23.33,1.6199999999999974,PS1,35.0
PS1-10bjp,-19.7,z,,55424.6,23.58,2.8299999999999983,PS1,-23.900000000001455
PS1-10bjp,-6.3,z,,55439.5,23.68,2.9299999999999997,PS1,-9.0
PS1-10bjp,-3.6,z,,55442.6,23.44,2.6900000000000013,PS1,-5.900000000001455
PS1-10bjp,-0.9,z,0.05,55445.5,21.13,0.379999999999999,PS1,-3.0
PS1-10bjp,1.7,z,0.03,55448.5,20.75,0.0,PS1,0.0
PS1-10bjp,4.5,z,0.06,55451.5,20.82,0.07000000000000028,PS1,3.0
PS1-10bjp,9.7,z,0.07,55457.3,21.26,0.5100000000000016,PS1,8.80000000000291
PS1-10bjp,17.8,z,0.08,55466.4,21.88,1.129999999999999,PS1,17.900000000001455
PS1-10bjp,33.9,z,0.15,55484.2,22.48,1.7300000000000004,PS1,35.69999999999709
PS1-10bjp,25.8,z,,55475.3,22.76,2.0100000000000016,PS1,26.80000000000291
PS1-10bjp,28.5,z,,55478.3,22.94,2.1900000000000013,PS1,29.80000000000291
PS1-10bjp,31.2,z,,55481.3,22.76,2.0100000000000016,PS1,32.80000000000291
PS1-10bjp,36.6,z,,55487.3,22.55,1.8000000000000007,PS1,38.80000000000291
PS1-10bjp,47.4,z,,55499.3,23.16,2.41,PS1,50.80000000000291
PS1-10bjp,50.1,z,,55502.3,23.66,2.91,PS1,53.80000000000291
PS1-10bjp,55.4,z,,55508.3,23.1,2.3500000000000014,PS1,59.80000000000291
PS1-11bbq,-10.4,z,,55878.6,23.33,0.9499999999999993,PS1,-5.0
PS1-11bbq,-7.3,z,,55883.6,22.38,0.0,PS1,0.0
PS1-11bbq,-3.6,z,,55889.6,23.79,1.4100000000000001,PS1,6.0
PS1-11bbq,-2.5,z,,55891.5,23.41,1.0300000000000011,PS1,7.900000000001455
PS1-11bbq,-0.6,z,0.16,55894.5,23.26,0.8800000000000026,PS1,10.900000000001455
PS1-11bbq,1.2,z,0.19,55897.6,22.61,0.23000000000000043,PS1,14.0
PS1-11bbq,3.7,z,0.2,55901.6,23.01,0.6300000000000026,PS1,18.0
PS1-11bbq,10.9,z,,55913.5,22.98,0.6000000000000014,PS1,29.900000000001455
PS1-11bbq,20.5,z,,55929.4,23.41,1.0300000000000011,PS1,45.80000000000291
PS1-11bbq,21.8,z,,55931.6,23.54,1.1600000000000001,PS1,48.0
PS1-11bbq,27.3,z,,55940.5,23.29,0.9100000000000001,PS1,56.900000000001455
PS1-11bbq,31.0,z,,55946.6,23.04,0.6600000000000001,PS1,63.0
PS1-11bbq,34.0,z,,55951.6,23.3,0.9200000000000017,PS1,68.0
PS1-11bbq,37.5,z,,55957.4,23.96,1.5800000000000018,PS1,73.80000000000291
PS1-12brf,-13.3,z,,56192.3,23.43,2.3999999999999986,PS1,-11.099999999998545
PS1-12brf,-4.6,z,,56203.4,21.03,0.0,PS1,0.0
PS1-12brf,-3.0,z,,56205.4,23.87,2.84,PS1,2.0
PS1-12brf,-0.7,z,0.14,56208.4,22.73,1.6999999999999993,PS1,5.0
PS1-12brf,1.6,z,0.15,56211.3,22.59,1.5599999999999987,PS1,7.900000000001455
PS1-12brf,3.9,z,0.22,56214.2,22.24,1.2099999999999973,PS1,10.799999999995634
PS1-12brf,5.5,z,0.17,56216.2,22.34,1.3099999999999987,PS1,12.799999999995634
PS1-12brf,7.9,z,0.19,56219.3,22.86,1.8299999999999983,PS1,15.900000000001455
PS1-12brf,10.2,z,0.15,56222.2,22.82,1.7899999999999991,PS1,18.799999999995634
PS1-12brf,15.7,z,,56229.3,22.56,1.5299999999999976,PS1,25.900000000001455
PS1-12brf,58.0,z,,56283.2,22.89,1.8599999999999994,PS1,79.79999999999563
PS1-12brf,-13.3,z,,56192.3,23.43,2.3999999999999986,PS1,-11.099999999998545
PS1-12brf,-4.6,z,,56203.4,21.03,0.0,PS1,0.0
PS1-12brf,-3.0,z,,56205.4,23.87,2.84,PS1,2.0
PS1-12brf,-0.7,z,0.14,56208.4,22.73,1.6999999999999993,PS1,5.0
PS1-12brf,1.6,z,0.15,56211.3,22.59,1.5599999999999987,PS1,7.900000000001455
PS1-12brf,3.9,z,0.22,56214.2,22.24,1.2099999999999973,PS1,10.799999999995634
PS1-12brf,5.5,z,0.17,56216.2,22.34,1.3099999999999987,PS1,12.799999999995634
PS1-12brf,7.9,z,0.19,56219.3,22.86,1.8299999999999983,PS1,15.900000000001455
PS1-12brf,10.2,z,0.15,56222.2,22.82,1.7899999999999991,PS1,18.799999999995634
PS1-12brf,15.7,z,,56229.3,22.56,1.5299999999999976,PS1,25.900000000001455
PS1-12brf,58.0,z,,56283.2,22.89,1.8599999999999994,PS1,79.79999999999563
PS1-13ess,-21.6,z,,56622.5,23.51,1.1500000000000021,PS1,-25.900000000001455
PS1-13ess,-19.4,z,,56625.2,23.28,0.9200000000000017,PS1,-23.200000000004366
PS1-13ess,-15.5,z,,56630.1,23.29,0.9299999999999997,PS1,-18.30000000000291
PS1-13ess,-13.2,z,,56632.9,23.39,1.0300000000000011,PS1,-15.5
PS1-13ess,-4.7,z,,56643.5,23.03,0.6700000000000017,PS1,-4.900000000001455
PS1-13ess,-0.8,z,0.19,56648.4,22.36,0.0,PS1,0.0
PS1-13ess,1.5,z,0.29,56651.3,22.67,0.3100000000000023,PS1,2.900000000001455
PS1-13ess,10.0,z,0.27,56661.8,23.13,0.7699999999999996,PS1,13.400000000001455
PS1-10iu,,z,,55328.6,23.04,1.25,PS1,-29.900000000001455
PS1-10iu,,z,,55337.5,23.06,1.2699999999999996,PS1,-21.0
PS1-10iu,,z,0.32,55352.5,23.18,1.3900000000000006,PS1,-6.0
PS1-10iu,,z,0.17,55358.5,21.79,0.0,PS1,0.0
PS1-10iu,,z,0.23,55361.4,22.8,1.0100000000000016,PS1,2.900000000001455
PS1-10iu,,z,0.31,55364.4,22.27,0.4800000000000004,PS1,5.900000000001455
PS1-10iu,,z,,55367.3,23.35,1.5600000000000023,PS1,8.80000000000291
PS1-10iu,,z,,55376.4,23.11,1.3200000000000003,PS1,17.900000000001455
PS1-10iu,,z,0.28,55379.3,23.4,1.6099999999999994,PS1,20.80000000000291
PS1-10iu,,z,,55406.4,23.44,1.6500000000000021,PS1,47.900000000001455
PS1-10iu,,z,,55409.3,23.03,1.240000000000002,PS1,50.80000000000291
PS1-10iu,,z,,55412.4,23.21,1.4200000000000017,PS1,53.900000000001455
PS1-10bjp,-19.7,z,,55424.6,23.58,2.8299999999999983,PS1,-23.900000000001455
PS1-10bjp,-6.3,z,,55439.5,23.68,2.9299999999999997,PS1,-9.0
PS1-10bjp,-3.6,z,,55442.6,23.44,2.6900000000000013,PS1,-5.900000000001455
PS1-10bjp,-0.9,z,0.05,55445.5,21.13,0.379999999999999,PS1,-3.0
PS1-10bjp,1.7,z,0.03,55448.5,20.75,0.0,PS1,0.0
PS1-10bjp,4.5,z,0.06,55451.5,20.82,0.07000000000000028,PS1,3.0
PS1-10bjp,9.7,z,0.07,55457.3,21.26,0.5100000000000016,PS1,8.80000000000291
PS1-10bjp,17.8,z,0.08,55466.4,21.88,1.129999999999999,PS1,17.900000000001455
PS1-10bjp,33.9,z,0.15,55484.2,22.48,1.7300000000000004,PS1,35.69999999999709
PS1-10bjp,25.8,z,,55475.3,22.76,2.0100000000000016,PS1,26.80000000000291
PS1-10bjp,28.5,z,,55478.3,22.94,2.1900000000000013,PS1,29.80000000000291
PS1-10bjp,31.2,z,,55481.3,22.76,2.0100000000000016,PS1,32.80000000000291
PS1-10bjp,36.6,z,,55487.3,22.55,1.8000000000000007,PS1,38.80000000000291
PS1-10bjp,47.4,z,,55499.3,23.16,2.41,PS1,50.80000000000291
PS1-10bjp,50.1,z,,55502.3,23.66,2.91,PS1,53.80000000000291
PS1-10bjp,55.4,z,,55508.3,23.1,2.3500000000000014,PS1,59.80000000000291
PS1-13aea,,z,,56370.4,23.81,2.7300000000000004,PS1,-19.099999999998545
PS1-13aea,,z,,56383.5,23.2,2.120000000000001,PS1,-6.0
PS1-13aea,,z,0.07,56386.3,21.34,0.26000000000000156,PS1,-3.1999999999970896
PS1-13aea,,z,0.06,56389.5,21.08,0.0,PS1,0.0
PS1-13aea,,z,0.13,56392.3,22.05,0.9700000000000024,PS1,2.8000000000029104
PS1-13aea,,z,0.29,56397.4,22.79,1.7100000000000009,PS1,7.900000000001455
PS1-13aea,,z,,56400.4,22.45,1.370000000000001,PS1,10.900000000001455
PS1-13aea,,z,,56402.3,23.07,1.990000000000002,PS1,12.80000000000291
PS1-13aea,,z,,56404.3,23.15,2.0700000000000003,PS1,14.80000000000291
PS1-13aea,,z,,56410.4,23.11,2.030000000000001,PS1,20.900000000001455
PS1-13aea,,z,,56412.4,23.19,2.110000000000003,PS1,22.900000000001455
PS1-13aea,,z,,56415.4,23.25,2.1700000000000017,PS1,25.900000000001455
PS1-13aea,,z,,56421.4,23.71,2.6300000000000026,PS1,31.900000000001455
PS1-12brf,-13.3,z,,56192.3,23.43,2.3999999999999986,PS1,-11.099999999998545
PS1-12brf,-4.6,z,,56203.4,21.03,0.0,PS1,0.0
PS1-12brf,-3.0,z,,56205.4,23.87,2.84,PS1,2.0
PS1-12brf,-0.7,z,0.14,56208.4,22.73,1.6999999999999993,PS1,5.0
PS1-12brf,1.6,z,0.15,56211.3,22.59,1.5599999999999987,PS1,7.900000000001455
PS1-12brf,3.9,z,0.22,56214.2,22.24,1.2099999999999973,PS1,10.799999999995634
PS1-12brf,5.5,z,0.17,56216.2,22.34,1.3099999999999987,PS1,12.799999999995634
PS1-12brf,7.9,z,0.19,56219.3,22.86,1.8299999999999983,PS1,15.900000000001455
PS1-12brf,10.2,z,0.15,56222.2,22.82,1.7899999999999991,PS1,18.799999999995634
PS1-12brf,15.7,z,,56229.3,22.56,1.5299999999999976,PS1,25.900000000001455
PS1-12brf,58.0,z,,56283.2,22.89,1.8599999999999994,PS1,79.79999999999563
PS1-13aea,,z,,56370.4,23.81,2.7300000000000004,PS1,-19.099999999998545
PS1-13aea,,z,,56383.5,23.2,2.120000000000001,PS1,-6.0
PS1-13aea,,z,0.07,56386.3,21.34,0.26000000000000156,PS1,-3.1999999999970896
PS1-13aea,,z,0.06,56389.5,21.08,0.0,PS1,0.0
PS1-13aea,,z,0.13,56392.3,22.05,0.9700000000000024,PS1,2.8000000000029104
PS1-13aea,,z,0.29,56397.4,22.79,1.7100000000000009,PS1,7.900000000001455
PS1-13aea,,z,,56400.4,22.45,1.370000000000001,PS1,10.900000000001455
PS1-13aea,,z,,56402.3,23.07,1.990000000000002,PS1,12.80000000000291
PS1-13aea,,z,,56404.3,23.15,2.0700000000000003,PS1,14.80000000000291
PS1-13aea,,z,,56410.4,23.11,2.030000000000001,PS1,20.900000000001455
PS1-13aea,,z,,56412.4,23.19,2.110000000000003,PS1,22.900000000001455
PS1-13aea,,z,,56415.4,23.25,2.1700000000000017,PS1,25.900000000001455
PS1-13aea,,z,,56421.4,23.71,2.6300000000000026,PS1,31.900000000001455
GW170817,,F275W,,57994.029,26.13,26.13,HST,57994.029
PS1-12bv,-10.0,z,,55935.6,23.83,1.7099999999999973,PS1,-14.0
PS1-12bv,-6.4,z,,55940.6,23.0,0.879999999999999,PS1,-9.0
PS1-12bv,-2.1,z,0.18,55946.7,22.57,0.4499999999999993,PS1,-2.900000000001455
PS1-12bv,0.0,z,0.11,55949.6,22.12,0.0,PS1,0.0
PS1-12bv,1.4,z,0.08,55951.6,22.19,0.07000000000000028,PS1,2.0
PS1-12bv,3.6,z,0.08,55954.6,22.24,0.11999999999999744,PS1,5.0
PS1-12bv,5.7,z,0.09,55957.6,22.73,0.6099999999999994,PS1,8.0
PS1-12bv,7.1,z,0.22,55959.6,22.62,0.5,PS1,10.0
PS1-12bv,8.6,z,0.23,55961.7,22.8,0.6799999999999997,PS1,12.099999999998545
PS1-12bv,12.7,z,,55967.5,23.45,1.3299999999999983,PS1,17.900000000001455
PS1-12bv,14.2,z,,55969.6,23.03,0.9100000000000001,PS1,20.0
PS1-12bv,18.5,z,,55975.6,22.22,0.09999999999999787,PS1,26.0
PS1-12bv,24.2,z,,55983.6,22.65,0.5299999999999976,PS1,34.0
PS1-12bv,27.7,z,,55988.6,23.39,1.2699999999999996,PS1,39.0
PS1-12bv,34.1,z,,55997.5,22.96,0.8399999999999999,PS1,47.900000000001455
PS1-12bv,37.7,z,,56002.6,23.35,1.2300000000000004,PS1,53.0
PS1-12bv,39.8,z,,56005.6,23.44,1.3200000000000003,PS1,56.0
GW170817,,F275W,,57994.029,26.13,26.13,HST,57994.029
